ID	S78	S79	S80	S81	S84	S86	S87	S88	S89	S90	S91	S93	S94	S95	S96	S97	S98	S99	S103	S106	S107	S211	S220	S221	S223	S224	S225	S226	S212	S213	S214	S251	S252	S215	S216	S217	S218	S219
BacV5_Otu_000166	0.000268539	0	0.000381202	0.000499859	0.000401938	0.000176866	0.000203464	0.000101435	4.31097E-05	0.000348603	3.90834E-05	3.01646E-05	0.00014926	7.80474E-05	0.000142774	0.000506973	0.000250882	0	0.000126157	0.000323577	0	0.000252544	0	0.000373488	0	0.000398966	0.000184992	0	0.001057193	0.001273147	0.001480671	0.000422069	0.000125782	0.000577635	9.06906E-05	0.000175821	0.000217819	0.000824312
BacV5_Otu_000167	6.71503E-05	0.000208345	0.000423537	0.001414777	0.000229725	0.00079533	0.001827756	0.000405598	1.43704E-05	0.000751898	5.86237E-05	0.000633017	0.001001194	0.001610135	0.001235817	0.000687891	0.002074374	0.000390963	0.000756391	0.000646913	0.002824179	0.000871801	9.45935E-05	0.000660568	0	0.000199529	7.92918E-05	0	0.000211644	0.001817641	0.000176535	0.000309557	0.000911097	8.66942E-05	2.26744E-05	0.000140662	0.000870621	5.89313E-05
BacV5_Otu_000168	0.000335648	0.000104185	0.000169464	0.000166684	0.000229725	0.000176866	0.000406833	0.000236645	5.74787E-05	0.000201857	9.77018E-05	0.000180956	0.000255844	0.0002341	0.000523275	0.000687891	0.000394178	0.00013036	0	0.000862337	0.000157382	0.000298445	0.000220686	0.000344769	6.50677E-05	0.000438843	0.000686715	0.000140624	0.000476055	0.000667352	0.00010593	0.000675113	0.000125782	0.00020226	6.80197E-05	0	0.000435529	0.000471227
BacV5_Otu_000169	0.00020142	0	0.000338862	0.000416589	0.000287137	8.8442E-05	0.000305161	0.000405598	0.000129316	0.000165162	5.86237E-05	9.04874E-05	0.000191897	0.000130071	0.000285501	0.000904894	0.000358358	0.000260681	0.00037836	0.001830424	0.000236051	0.000275495	0.000157644	0.000574464	6.50677E-05	0.000219477	0.000581137	9.37545E-05	0.000317428	0.000606726	0.000740967	0.00092801	9.43401E-05	5.7798E-05	0.000657078	0	7.26184E-05	0.000147313
BacV5_Otu_000170	0.00020142	0.000104185	0.000465868	0.000583113	0.00051671	8.8442E-05	0.000101744	0.000473161	0.000129316	0.000495299	9.77018E-05	0.000241258	0.000383709	0.000701922	0.000713401	0.000506973	0.000573232	0.000260681	0.000252277	0.000862337	7.86979E-05	0.000298445	0	5.74806E-05	0	0.000279315	0.000501937	0.00011719	0.000502487	0.000182107	0.000282422	0.000534551	0	5.7798E-05	0.000181362	0	0.000108923	0.001059542
BacV5_Otu_000171	0	0	0.000169464	0.000416589	0.000114878	0	0.000101744	6.7626E-05	7.18472E-05	0.000128465	3.90834E-05	9.04874E-05	8.52979E-05	0.000390097	0.000475731	0.001446926	0.000250882	0	0.000126157	0.004508288	0	0	3.15335E-05	0.000172419	0	7.98225E-05	0.000184992	0	7.93788E-05	0.000121413	0.000317712	0.000422069	0.000157222	0.000260031	0.000294675	0.000140662	0.000145225	8.8394E-05
BacV5_Otu_000173	0.000335648	0.000520674	0.00088895	0.001663966	0.000344541	0.002909118	0.000508482	0.000371813	0.000344758	0.000531965	0.000351624	0.002466563	0.000277157	0.001117341	0.000570814	0.000325979	0.001860243	0.000390963	0.002139696	0	0	9.1851E-05	0	8.6218E-05	0	0.000199529	0.000184992	7.03178E-05	0.000158743	0.000424797	0.000247129	0.000140735	6.28957E-05	0.000144481	4.53477E-05	0.000316426	0	0.000324023
BacV5_Otu_000174	0	0.000520674	0.000169464	0	0.000114878	8.8442E-05	0.001523664	0.000101435	2.87403E-05	7.34133E-05	0.000253979	0.000180956	0.00010662	0.000156081	0.000190355	3.6232E-05	0.000644832	0.000260681	0	0.000107886	0	0.000114811	0.006043926	0.000172419	0	0.000299259	0.000158569	0.00011719	0.000211644	0.000242792	0.001304665	0	0	0.001442648	0.00058915	7.03368E-05	7.26184E-05	0.00044179
BacV5_Otu_000177	6.71503E-05	0	0	8.33499E-05	0	0	0.000203464	0	1.43704E-05	0.000128465	0	3.01646E-05	4.26511E-05	0.000260103	0.00023793	0.000796406	0.000931117	6.51849E-05	0.000252277	0.000539161	0.000236051	0.000160727	0	0.000316049	6.50677E-05	0	0.000184992	0	0.001057193	0.000121413	0.000247129	0.000534551	0.000282959	0.000577635	0.000883426	0	0.000217819	0.000294577
BacV5_Otu_000180	0.00013429	0	0	8.33499E-05	5.74426E-05	8.8442E-05	0.000101744	0.000169045	7.18472E-05	0.000146814	5.86237E-05	0.000271406	0.000191897	0.000494063	0.00085594	0.003428611	0.000716421	0.000260681	0.000882328	0.004721805	0.000236051	2.29646E-05	0	8.6218E-05	0	0.00013968	0.000158569	9.37545E-05	0.000185195	0.000182107	0.000211834	5.62995E-05	0	5.7798E-05	0	3.51698E-05	7.26184E-05	0.000235677
BacV5_Otu_000181	0.004874887	0.002700716	0.000127104	0.004725595	0.006613171	0.004575268	0.002738757	0.002663254	0.004631299	0.004037598	0.004123388	3.01646E-05	0.000234529	7.80474E-05	0	0.00014491	0.000143379	0.000195525	0	0	0.001100475	0	0	0	0	0	0	0	0	0	0	0	9.43401E-05	0	0	0	0	0
BacV5_Otu_000182	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20331E-05	0	7.24609E-05	0.000179216	0	0.00037836	0	0	0.000596685	0.002609516	0.003235783	0.005624734	0.000379026	0.001662096	0	0.003032519	0.000606726	0.001375076	0	0	0.003998765	0.00205854	0.001965137	0.002173288	0.001940524
BacV5_Otu_000183	6.71503E-05	0	0.000338862	0.000333304	5.74426E-05	0.00044203	0.000101744	0.000202847	1.43704E-05	0.000238548	0.000136776	0.000150802	0.000170579	0.000182089	0.000142774	0.000398385	0.000429995	0	0.000882328	0.000323577	0.000314706	4.59279E-05	0	0.000114954	0	0.00013968	0.000290666	0.000281203	0.00013229	0.000424797	0.000670453	0.000309557	0	0.000173371	0	3.51698E-05	3.63107E-05	0.000677228
BacV5_Otu_000185	0	0	0	8.33499E-05	0	0	0	3.38143E-05	1.43704E-05	1.83545E-05	0	0.000211108	0.000447627	0.000909681	0.000190355	0	0.002502321	0.000456089	0.000252277	0	0.001257459	9.1851E-05	9.45935E-05	0.00177837	0.005560494	0.000658098	0.000501937	0	0.004501592	0.000909772	0.000776219	0	3.1449E-05	0.00020226	0.003275493	0.002490006	0.003327943	0.003667926
BacV5_Otu_000186	0.00013429	0	0.00021182	8.33499E-05	0	0	0.000101744	3.38143E-05	0	5.50611E-05	0	9.04874E-05	0.000191897	7.80474E-05	0.000523275	0.000615533	0.000250882	0.00013036	0.000252277	0.000215745	0.000314706	0.000252544	0.000976474	0.000574464	0.000325241	0.000299259	0.000369905	7.03178E-05	0.001004394	0.000606726	0.000776219	0.000422069	3.1449E-05	0.00083732	0.000430612	0.000246129	0.000181523	0.000530094
BacV5_Otu_000189	0.00020142	0.000208345	0.000423537	0.000250002	0.000287137	0.000176866	0.000406833	0.000202847	4.31097E-05	0.000110115	5.86237E-05	6.03271E-05	0.000277157	0.0002341	0.000523275	0.000832571	0.00028671	6.51849E-05	0.000126157	0.001185273	0.000314706	0.000114811	0	0.000114954	0	0.000119728	0.000528339	0	0.000238093	0.000121413	0.000635192	0.000506433	9.43401E-05	0	0	0	0.000181523	5.89313E-05
BacV5_Otu_000190	0	0.000520674	0.00021182	0.003238849	0.000631451	0	0.000305161	0.000540714	0.000488326	0.000238548	0.000390676	0.000180956	0.000554137	0.000468074	0.002562777	0.000760237	0.000680628	0	0	0.000107886	0	2.29646E-05	3.15335E-05	5.74806E-05	0.000195174	1.9957E-05	0.000105719	0.000632451	0.000264539	0.000424797	0.000211834	2.81507E-05	6.28957E-05	0.000317794	0.000181362	0.000175821	0.000544342	0.000117855
BacV5_Otu_000192	0	0	8.47404E-05	0	5.74426E-05	0	0	0	2.87403E-05	1.83545E-05	0	6.03271E-05	0.000405016	0.0002341	0.000142774	0.00025356	0.000107539	0	0	0.000539161	0	0.000367287	0.000756172	0.001234159	0.002465746	0.000219477	0.00110877	0	0.002848535	0	0.000141234	0.000140735	3.1449E-05	0.00158665	0.001087039	0.000140662	0.001051781	0.001088937
BacV5_Otu_000195	6.71503E-05	0	8.47404E-05	0	0	8.8442E-05	0	3.38143E-05	2.87403E-05	9.17646E-05	0	0.000542642	0.000234529	0.000546037	0.000475731	0.000651713	0.000716421	0.000195525	0.00037836	0.000431383	0.000157382	0.000160727	3.15335E-05	8.6218E-05	0	0.00013968	0.00031708	0	0.000264539	0.000303469	0.000352999	0.000197016	0	8.66942E-05	0	0	3.63107E-05	2.94667E-05
BacV5_Otu_000196	0.000738083	0.00031248	0.001058068	0	0.000344541	0.000971873	0	0.000236645	0.000760976	0.000366942	0.000429724	3.01646E-05	2.13261E-05	0	0	3.6232E-05	7.16953E-05	0.000325827	0.000126157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BacV5_Otu_000197	0	0	8.47404E-05	0.000166684	5.74426E-05	0	0	0.000101435	4.31097E-05	3.67082E-05	0	6.03271E-05	0.000234529	5.20331E-05	4.75965E-05	0.000362184	0.000644832	0	0	0	0.000314706	0.000275495	0.000189166	0.000287327	6.50677E-05	0.00017958	0.000369905	0.000164057	0.000555347	0.00072797	0.000846716	0.000225154	0	0.000491038	0.000362649	7.03368E-05	0.000290401	0.000765484
BacV5_Otu_000199	0	0	8.47404E-05	0.000166684	0.000114878	8.8442E-05	0	0.000101435	0.000100583	0.000128465	3.90834E-05	0.001926321	0.000191897	0.000520051	0.00085594	0.000796406	0.000609033	0.00013036	0.000630417	0.000323577	0.000314706	0	0	0	0	0	2.64322E-05	0	5.29208E-05	6.07108E-05	0	0	0	0	0	0	0	0
BacV5_Otu_000202	0.00013429	0.000208345	0.000719767	0.000749574	0.000172305	0.001148344	0.000305161	3.38143E-05	2.87403E-05	0.000330262	0.000312569	3.01646E-05	0.00010662	0.000208095	0	3.6232E-05	3.58491E-05	0	0.000126157	0.000215745	0.000629184	0	0	0	0	0	0	0	2.64612E-05	0.000121413	0	0	0.000628547	0	0.000158696	0	3.63107E-05	2.94667E-05
BacV5_Otu_000204	0	0	4.23723E-05	0	5.74426E-05	0	0	0	0	3.67082E-05	3.90834E-05	6.03271E-05	2.13261E-05	7.80474E-05	0.000428181	0.000325979	0.000179216	6.51849E-05	0	0.000431383	0.000314706	0.000114811	0.000220686	0.000545759	0	0.000319202	0.001425042	0	0.000317428	0.000364137	0.000282422	0.000140735	0	0	0.000362649	0	0	0.000471227
BacV5_Otu_000207	0.00013429	0	0.000254172	8.33499E-05	0.000172305	8.8442E-05	0.000101744	0.000101435	7.18472E-05	5.50611E-05	3.90834E-05	3.01646E-05	0.000191897	0.0002341	0.000142774	0.000651713	0.000179216	0	0	0.000754639	0.000157382	0.000206637	0.000409756	0.000775347	0.000585259	0.00025937	0.000449129	7.03178E-05	0.000819548	0.000606726	0.000211834	0.000309557	3.1449E-05	0.000317794	0.000566506	0.000140662	0.000761889	0.000618381
BacV5_Otu_000208	0	0	0.000169464	8.33499E-05	5.74426E-05	0	0	0	0	0	1.95421E-05	0.001806176	0.001235183	0.00509556	0.002562777	0.007079971	0.000394178	0.000781574	0.001134093	0.003010719	0.009266339	0	0.000220686	2.87412E-05	0	0.00013968	5.28628E-05	0	5.29208E-05	6.07108E-05	3.53128E-05	8.44465E-05	3.1449E-05	5.7798E-05	2.26744E-05	0	0	0.000117855
BacV5_Otu_000209	0	0.000208345	0.000338862	0.000499859	0.000172305	0	0.000203464	0.000202847	2.87403E-05	0.000330262	3.90834E-05	0	0	0.000208095	0.000142774	0.000398385	0.000680628	0	0	0	0	0.000114811	9.45935E-05	8.6218E-05	0	0.000199529	2.64322E-05	2.34405E-05	0.000925184	0.000182107	0.000282422	0.000168877	0	0.000173371	4.53477E-05	0	3.63107E-05	0.000559525
BacV5_Otu_000211	0.00020142	0.000104185	0.001142602	0	5.74426E-05	0	0.000101744	0.000169045	0.000301678	7.34133E-05	9.77018E-05	0.002586526	0.00014926	0.000260103	0.000380626	0.000434584	0.000859564	6.51849E-05	0.000126157	0.002581892	0.000629184	2.29646E-05	3.15335E-05	2.87412E-05	0	5.98683E-05	7.92918E-05	7.03178E-05	7.93788E-05	6.07108E-05	7.06227E-05	2.81507E-05	0	5.7798E-05	0	3.51698E-05	7.26184E-05	8.8394E-05
BacV5_Otu_000212	0.00020142	0.000104185	0	0.009400324	0.000114878	0.00035366	0.000305161	0.003972028	0.000201142	0.000201857	0.00011724	3.01646E-05	8.52979E-05	2.60173E-05	9.51878E-05	0.000506973	3.58491E-05	0	0	0.000539161	0	0	0	0	0	0	0	0	0	0	0	0.002078237	0	0	0	0	0	0
BacV5_Otu_000214	0	0	0.000296519	0.000166684	0	0	0	0	0	1.83545E-05	0	3.01646E-05	2.13261E-05	0.000182089	0	0	7.16953E-05	0	0.000252277	0	0	6.88901E-05	0.000252204	0.000201149	6.50677E-05	0.000239424	0.00121422	0	0.000555347	0.000424797	0.000388283	0.000112592	0	0	0.000996556	0	0	0.00196986
BacV5_Otu_000216	0.000402746	0.004251215	0.000973518	8.33499E-05	5.74426E-05	8.8442E-05	0.000305161	0.000405598	0.001148131	5.50611E-05	9.77018E-05	3.01646E-05	6.3975E-05	7.80474E-05	4.75965E-05	0.000108687	7.16953E-05	0.00013036	0.000126157	0	0	0.000917637	0.00282888	0.000287327	0	0.000119728	0.000290666	0.001497649	0.000105835	0.000242792	0.000211834	0.000168877	0	0.000548771	0	0.00129939	0.00083438	0.001353402
BacV5_Otu_000217	0	0	0	8.33499E-05	0	0	0.000101744	0	0	1.83545E-05	5.86237E-05	3.01646E-05	6.3975E-05	7.80474E-05	4.75965E-05	0.000398385	0.000107539	0	0	0	0	0.000413177	6.30646E-05	0.000229877	0.000130126	0.00025937	0.000475534	0.000351475	0.000238093	0.000182107	0.001058137	0.000843727	3.1449E-05	0	0	0	0.000181523	0.000471227
BacV5_Otu_000219	0	0.000104185	4.23723E-05	0.000250002	5.74426E-05	0.000176866	0	0.000101435	4.31097E-05	1.83545E-05	5.86237E-05	0	4.26511E-05	5.20331E-05	0.00023793	0.000398385	0.000215051	0	0	0.000539161	0	9.1851E-05	6.30646E-05	0.000201149	6.50677E-05	0.00013968	0.000369905	0	0.00034387	0.000546092	0.000388283	0.000281425	3.1449E-05	0	0	0.000175821	0	0.000353468
BacV5_Otu_000220	6.71503E-05	0.000104185	0	0	0	0	0	0	0	0	0	0	6.3975E-05	0	0	0	0.000107539	0	0.000504407	0	0	0.000183683	0.006882782	0.008960708	0	1.9957E-05	0	0	0	0.000242792	0	0	3.1449E-05	0.000317794	0.001674718	0.000316426	0.000108923	0.003580257
BacV5_Otu_000221	0	0	0	8.33499E-05	0	0	0.000101744	0	0	0	1.95421E-05	0.000361837	0.00010662	0.001247078	0	0.00018113	0.000501619	0.000260681	0.001259921	0	7.86979E-05	0.001741856	0.000850601	0.001434737	0.000195174	0.000239424	0.000607534	9.37545E-05	0.000476055	0.000242792	0.000141234	2.81507E-05	0	0.003540346	0.001132273	0.007289273	0.001232865	0.000353468
BacV5_Otu_000225	0.00140798	0.001663966	0.000381202	0.000250002	0.001548289	0.000971873	0.000813286	0.002057872	0.00152062	0.000843504	0.00066394	3.01646E-05	8.52979E-05	0	0	0	0	0.000456089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197016	0.000471496	0	0	0	0	0
BacV5_Otu_000229	0	0	0	0	0	0	0	0	0	0	0	0	2.13261E-05	0	0	0	0	0	0	0	0	0.001558831	0.000976474	0.000574464	0.001558941	0.00013968	0.001741085	2.34405E-05	0.002664473	0.001273147	0.000423564	0	0	0.004199171	0.003072904	0.00035157	0.001594807	0.000794899
BacV5_Otu_000234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001993389	0	0	0	0	0	0	0.001690275	0.000121413	0	0	0	0.001932059	0.012207372	0.000281279	0.001667159	0
BacV5_Otu_000236	0.00020142	0	0.000846661	0.000166684	0	0	0	0.000202847	0.000301678	0	3.90834E-05	0.001084607	0.000127941	0.000416091	0.000998433	7.24609E-05	0.001074189	6.51849E-05	0.000252277	0.000862337	0.000786338	4.59279E-05	6.30646E-05	5.74806E-05	0.000260212	9.97759E-05	7.92918E-05	9.37545E-05	0.000264539	0	0.000211834	2.81507E-05	3.1449E-05	5.7798E-05	2.26744E-05	7.03368E-05	3.63107E-05	5.89313E-05
BacV5_Otu_000238	6.71503E-05	0	0.000169464	8.33499E-05	5.74426E-05	0.000176866	0	0.000236645	4.31097E-05	5.50611E-05	0.00011724	0.000120646	0.000127941	0.000286105	0.000428181	0.000579349	0.000465808	0	0	0.000862337	0	9.1851E-05	0	0.000201149	0.000195174	0.000199529	0.000422722	7.03178E-05	0.000476055	0.000182107	0.000599927	0.00025329	3.1449E-05	5.7798E-05	0.000407959	7.03368E-05	7.26184E-05	0.000324023
BacV5_Otu_000241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358358	0.002275671	0	0	0	0.000619618	0.000598744	0.002178931	0.000325241	1.9957E-05	0.000554739	0.00011719	0.000528918	6.07108E-05	0.001621424	0	0	0.00020226	0.00058915	0.000140662	0.002823159	0.000912538
BacV5_Otu_000243	0	0	0	0	0	0	0	0	1.43704E-05	0	0	0	2.13261E-05	0	0	0	0	0	0	0	0	0.000619618	0.000598744	0.003663505	0.000130126	7.98225E-05	0.000422722	4.68798E-05	0.001400227	0.000364137	0.000141234	5.62995E-05	0	0.002104661	0.001832803	0.000316426	0.001305277	0.000912538
BacV5_Otu_000248	0.00013429	0	0.000423537	0.000166684	0.000574084	0	0.000101744	3.38143E-05	0.00011495	0.000110115	7.81632E-05	0.000180956	0.000405016	0.000260103	0.000760919	0.001157926	0.000322536	0.000260681	0	0.002152641	0.000314706	0.000619618	0.00044126	0.002636264	0.000455269	0.000857324	0.000976922	0	0.001558459	0.002361454	7.06227E-05	0.000393943	0.000282959	0.00037555	0.000838166	0.000632621	0.000508074	0.000588954
BacV5_Otu_000249	0	0	0.000127104	0	5.74426E-05	0	0.000101744	0.000101435	5.74787E-05	1.83545E-05	3.90834E-05	3.01646E-05	0.00010662	0.000130071	0.00023793	0.00018113	0.000250882	0	0	0.000754639	7.86979E-05	0.000206637	0.00012612	0.000229877	6.50677E-05	0.00017958	0.000449129	4.68798E-05	0.000476055	0.000182107	0.000494118	0.000168877	6.28957E-05	0.00037555	0.000294675	3.51698E-05	0.000108923	0.000235677
BacV5_Otu_000250	0	0	0.000719767	0.000333304	0	0	0.000101744	0.000135242	7.18472E-05	3.67082E-05	1.95421E-05	0.001806176	0.002954323	0.002154153	0.000618348	0.001952214	0.00028671	0.000195525	0.000504407	0.000970009	0.002667761	0	0	0	0	0	0	0	0	0.000182107	0	0.000168877	3.1449E-05	0	0	0	0	0
BacV5_Otu_000251	0.001474913	0.000104185	0.000169464	0	0.000114878	0.000618716	0.000101744	6.7626E-05	4.31097E-05	0	0.000644426	0.004710366	0.001320239	0.000156081	0.003130235	0.00047078	0.001002659	0.000195525	0.003643748	0	0	2.29646E-05	0	0	0	0	0	0	0	0	0	0	3.1449E-05	0	0	7.03368E-05	0	0.000117855
BacV5_Otu_000253	6.71503E-05	0	0.000127104	0	0	0	0	0	1.43704E-05	0	0	0	2.13261E-05	2.60173E-05	4.75965E-05	3.6232E-05	0	0	0.000126157	0.000107886	0	0.000229591	0.000535758	0.005739092	6.50677E-05	1.9957E-05	0.000158569	0	0.000555347	0.000121413	0.001762132	0	6.28957E-05	0.000231146	0.000249354	0.002594904	0.001811828	0
BacV5_Otu_000257	0	0.000520674	0	8.33499E-05	0	0	0	0	0	7.34133E-05	0.00027351	0	4.26511E-05	0.0002341	0.000142774	0	0.002644876	0	0.000126157	0.000107886	0	0.003431187	0.000346742	0.001262819	0.000520269	0.000478715	0.00063393	0	0.000528918	0.000242792	0.000388283	0	0	0.001816953	0.001765059	0.001194179	0.001594807	0.00117711
BacV5_Otu_000265	0	0	4.23723E-05	0	0	0	0.00091484	3.38143E-05	0	1.83545E-05	0	0	0	0	0	0	0	0	0	0	0	0.000183683	0	0.000545759	0	0.00017958	0.000369905	7.03178E-05	0.000502487	0	0	2.81507E-05	0.00050291	5.7798E-05	0.000272015	0.000281279	0	5.89313E-05
BacV5_Otu_000267	0.00020142	0	8.47404E-05	0.000166684	0.000172305	0	0.000101744	0.000101435	1.43704E-05	3.67082E-05	1.95421E-05	9.04874E-05	0.000191897	2.60173E-05	9.51878E-05	0.000543162	0.000537427	6.51849E-05	0	0.000970009	7.86979E-05	0.000229591	3.15335E-05	2.87412E-05	0	0.000199529	0.000132145	7.03178E-05	0.000290985	0.000424797	0	0.000337688	6.28957E-05	0	0.000317334	0	0.000108923	5.89313E-05
BacV5_Otu_000272	6.71503E-05	0	4.23723E-05	0	0	0	0.000101744	3.38143E-05	0	1.83545E-05	0	0.000542642	0.000127941	0.00010406	0.00023793	0.000217346	0.000465808	6.51849E-05	0.000126157	0.000539161	7.86979E-05	0.000436119	0.000283719	0.000373488	0	0.000199529	0.000237832	0.000210919	0.000977992	0.000182107	0.000987675	0	3.1449E-05	5.7798E-05	0	0.000281279	7.26184E-05	8.8394E-05
BacV5_Otu_000276	6.71503E-05	0	4.23723E-05	0	0	0	0.000101744	0	1.43704E-05	3.67082E-05	0	0.000180956	0.000426322	0.000364101	0.00085594	0.000289771	0.001895939	6.51849E-05	0.000504407	0.000754639	0.000786338	6.88901E-05	0.000567252	0.000344769	0	0.00025937	0.000158569	7.03178E-05	0.000105835	0.000909772	0.001022907	0.000168877	3.1449E-05	2.89E-05	6.80197E-05	0.000140662	7.26184E-05	0.000147313
BacV5_Otu_000282	6.71503E-05	0.002493564	8.47404E-05	0	0.000114878	0	0.000101744	0.000135242	0.000517034	9.17646E-05	0	0.000994326	0.000234529	0.000416091	0.000618348	0.000289771	0.000573232	0	0.000252277	0.000215745	0.000471974	0	0.001070855	0.000114954	0	5.98683E-05	7.92918E-05	0.004175828	0.00013229	0.000182107	0	2.81507E-05	3.1449E-05	8.66942E-05	0	0	0	0.000117855
BacV5_Otu_000283	0	0	0.000127104	0.000250002	0	0	0	0	1.43704E-05	3.67082E-05	0	6.03271E-05	0.00014926	0.000260103	0.000142774	0.000325979	3.58491E-05	0.00013036	0	0.000539161	0.000157382	0.000229591	0.000283719	0.000201149	0.001364379	0.00017958	0.00031708	0	0.000634624	0.000121413	0.000705711	5.62995E-05	3.1449E-05	0.000548771	0.00054386	0.000246129	0.000761889	0.000765484
BacV5_Otu_000284	0	0	8.47404E-05	0.000250002	0.000631451	0	0	0.000236645	0	1.83545E-05	1.95421E-05	6.03271E-05	0.000405016	0.001636056	0	3.6232E-05	0.000895342	0.007625066	0.000126157	0.000107886	7.86979E-05	0	0	0	0	0	5.28628E-05	0	0	0	0	0	0.003445805	2.89E-05	0	0	0	0
BacV5_Otu_000290	0	0.000104185	0.000719767	0.000250002	5.74426E-05	0.000883611	0	3.38143E-05	0.001635168	0.000238548	5.86237E-05	0	8.52979E-05	0	4.75965E-05	0.00014491	0.001181462	0.000521206	0.001888514	0	7.86979E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BacV5_Otu_000301	0	0	0	0	0	0	0	0	1.43704E-05	0	0	0	0	2.60173E-05	4.75965E-05	0	0.000179216	0	0	0	7.86979E-05	0.00057375	0.000346742	0.000201149	0.000715209	0.00063817	0.000290666	0.000210919	0.00116277	0.000424797	0.000811469	0.000197016	9.43401E-05	0.000606496	0.000249354	0	0.000580608	0.000500662
BacV5_Otu_000305	0	0	4.23723E-05	0	0.000172305	0.000176866	0	0	2.87403E-05	5.50611E-05	1.95421E-05	0.000301552	0.000191897	0.000312105	0.001330735	0.001338574	0.000465808	0.000260681	0.001134093	0.002796358	0.000236051	2.29646E-05	3.15335E-05	5.74806E-05	0.000130126	3.99131E-05	0.000158569	0	0.000211644	6.07108E-05	0.00010593	8.44465E-05	0	2.89E-05	2.26744E-05	7.03368E-05	0	0.000117855
BacV5_Otu_000309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001145707	0	0	0	0	0.000917637	0.00012612	0.004290069	0	0	0.000211413	0	0.000449621	0.001212606	0.000776219	0	0	0.00454251	0.000498564	0.000105501	0.000943094	0.001793818
BacV5_Otu_000335	6.71503E-05	0	4.23723E-05	0	0	0	0	0	0	7.34133E-05	0	0.003515114	0.00189393	0.000416091	0.002184059	0.000108687	0.001431663	0.000651409	0.003893917	0	0.000157382	0.000413177	0.000913542	0.001291476	0	1.9957E-05	2.64322E-05	2.34405E-05	2.64612E-05	0.000909772	0.000458843	0	0	0.00103919	4.53477E-05	0.0005975	0.000435529	2.94667E-05
BacV5_Otu_000347	0.00013429	0.00031248	0	0	0.000631451	0.001941576	0.000203464	0.00225976	0.000201142	0.000256892	0.000351624	0	0	0	0	7.24609E-05	0	0	0.000126157	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1449E-05	0	0	0	0	0
BacV5_Otu_000348	0.000469834	0.000104185	0.000550517	0.000166684	0.000114878	0.000176866	0.000711708	0.000371813	0.003706132	0.001612232	0.00050781	0	0	2.60173E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BacV5_Otu_000353	6.71503E-05	0	8.47404E-05	0.000166684	0	0	0.000101744	0.000135242	1.43704E-05	1.83545E-05	1.95421E-05	0.000934129	0.000490235	0.000623986	0.000380626	0.001266324	0.001431663	0.000390963	0.000756391	0.000970009	0.000707768	6.88901E-05	0	0.000229877	0	7.98225E-05	0.000132145	0	0.000185195	0.000182107	3.53128E-05	5.62995E-05	0	5.7798E-05	0	0	0	5.89313E-05
BacV5_Otu_000354	0	0	0	0	0	0	0	0	0	1.83545E-05	0	3.01646E-05	0.000554137	0.001247078	0.000142774	0.00025356	0.004990307	0.00013036	0	0.000107886	0.002511287	0	0	0	0	3.99131E-05	0	0	0.000290985	6.07108E-05	0	0	0	0	0	0	3.63107E-05	0
BacV5_Otu_000355	0	0	4.23723E-05	0	0	0	0	0	0	5.50611E-05	0	9.04874E-05	2.13261E-05	0.000156081	9.51878E-05	7.24609E-05	3.58491E-05	6.51849E-05	0.000252277	0.000107886	0	0.000114811	0.000535758	0.000660568	0.002401036	7.98225E-05	5.28628E-05	4.68798E-05	0.000476055	0.000121413	3.53128E-05	8.44465E-05	0.000125782	0.000693069	0.001313163	0.000316426	0.000653129	0.00017677
BacV5_Otu_000360	0.000939161	0	0.000127104	0	0	0	0	0	0	0	0	3.01646E-05	0	0	0	7.24609E-05	0	0	0	0.000107886	0	6.88901E-05	0.000283719	0.000344769	6.50677E-05	1.9957E-05	0.000211413	0	0.0006082	0	0.000211834	0	0	0.000779625	0.000566506	0.000913491	0.001124223	0.000294577
BacV5_Otu_000368	0.001073161	0.001456318	8.47404E-05	0.000333304	0.000975492	0.000883611	0.001016369	0.000574486	0.000904407	0.000880141	0.000722474	0	2.13261E-05	0	0	3.6232E-05	3.58491E-05	6.51849E-05	0	0	0.000157382	0	0	0	0	0	0	0	0	0	0	0	0.000282959	2.89E-05	0	0	0	0
BacV5_Otu_000371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29646E-05	9.45935E-05	0.000430919	0.006971583	0.000239424	0.001372346	0.000234348	0.00271707	0.000242792	0.000423564	0	0	0.000548771	0.002442023	0.000386711	0.002209418	0.000677228
